,Geography,Canada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Housing estimates,Type of unit,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,,
Housing starts,,Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total units,"158,601","177,973","125,860","162,645","134,900","165,826","199,785","245,986","222,562","215,382","181,630","156,197","168,271","155,443","154,057","110,933","124,713","147,040","137,439","149,968","151,653","162,733","205,034","218,426","233,431","225,481","227,395","228,343","211,056","149,081","189,930","193,950","214,827","187,923","189,329","195,535","197,916","219,763","212,843","208,685","217,880","271,198","261,849",,
,Single-detached,"87,721","89,071","54,457","102,385","83,651","98,624","120,008","140,139","128,465","125,968","102,315","86,567","92,851","85,099","89,509","64,425","77,996","93,186","86,431","92,190","92,184","96,026","125,374","123,227","129,171","120,463","121,313","118,917","93,202","75,659","92,554","82,392","83,657","76,893","75,515","68,125","74,089","76,843","65,940","55,869","60,023","82,116","72,647",,
,Multiples,"70,880","88,902","71,403","60,260","51,249","67,202","79,777","105,847","94,097","89,414","79,315","69,630","75,420","70,344","64,548","46,508","46,717","53,854","51,008","57,778","59,469","66,707","79,660","95,199","104,260","105,018","106,082","109,426","117,854","73,422","97,376","111,558","131,170","111,030","113,814","127,410","123,827","142,920","146,903","152,816","157,857","189,082","189,202",,
,Semi-detached,"11,149","11,768","6,254","6,615","5,592","6,338","8,272","8,460","7,628","7,524","7,551","9,035","10,314","11,441","12,119","7,536","9,305","11,385","10,043","11,096","11,530","11,883","13,584","13,644","14,297","13,477","14,358","14,432","12,651","11,114","13,006","12,570","14,285","12,544","13,407","11,047","10,830","12,291","10,992","10,018","11,398","13,276","11,429",,
,Row,"11,402","15,525","11,987","9,521","8,315","9,288","10,485","17,017","16,981","16,262","16,240","16,720","20,000","18,849","17,247","11,887","14,350","17,256","15,287","14,895","15,247","15,166","18,482","20,343","22,067","22,134","20,963","23,281","20,868","13,908","19,857","19,447","20,976","19,993","21,448","21,611","22,653","28,046","23,510","25,147","23,508","28,594","29,735",,
,Apartment and other unit types,"48,329","61,609","53,162","44,124","37,342","51,576","61,020","80,370","69,488","65,628","55,524","43,875","45,106","40,054","35,182","27,085","23,062","25,213","25,678","31,787","32,692","39,658","47,594","61,212","67,896","69,407","70,761","71,713","84,335","48,400","64,513","79,541","95,909","78,493","78,959","94,752","90,344","102,583","112,401","117,651","122,951","147,212","148,038",,
Housing under construction,Total units,"105,780","102,829","89,055","84,930","63,899","86,366","101,440","127,747","131,452","127,563","100,672","95,035","87,518","79,761","71,562","62,039","70,670","73,984","74,932","83,376","89,146","99,776","119,210","137,774","155,230","169,880","178,721","198,036","185,937","156,423","159,559","174,437","206,530","208,037","214,856","213,776","221,815","248,968","255,885","274,828","292,155","337,459","378,042",,
,Single-detached,"44,300","32,558","30,838","36,999","31,332","41,596","50,205","55,912","54,117","56,004","39,338","40,155","38,851","33,234","31,683","28,165","35,111","37,456","35,456","36,799","38,777","39,865","50,560","52,369","55,640","58,468","62,137","65,038","49,219","46,604","48,142","48,227","49,843","47,765","47,350","45,044","51,108","52,500","45,809","40,563","42,779","54,207","57,195",,
,Multiples,"61,480","70,271","58,217","47,931","32,567","44,770","51,235","71,835","77,335","71,559","61,334","54,880","48,667","46,527","39,879","33,874","35,559","36,528","39,476","46,577","50,369","59,911","68,650","85,405","99,590","111,412","116,584","132,998","136,718","109,819","111,417","126,210","156,687","160,272","167,506","168,732","170,707","196,468","210,076","234,265","249,376","283,252","320,847",,
,Semi-detached,"6,700","5,503","3,376","2,854","2,375","2,402","3,050","3,625","3,222","3,317","2,556","3,752","3,922","4,550","3,974","3,450","4,340","5,206","5,395","5,796","6,349","5,699","6,354","7,247","7,419","7,563","8,055","9,048","7,895","6,814","6,863","7,612","9,268","8,333","8,456","7,166","7,021","7,814","6,995","6,624","7,408","8,403","8,373",,
,Row,"9,091","10,601","6,603","6,331","3,912","5,114","6,841","9,914","10,011","9,148","9,057","12,089","9,575","9,253","8,444","7,804","10,220","10,619","9,510","10,151","10,516","9,335","11,018","13,355","14,546","16,302","16,329","18,997","18,091","14,035","15,942","15,935","17,643","17,778","19,245","20,661","21,721","26,372","23,093","24,726","23,563","27,659","34,210",,
,Apartment and other unit types,"45,689","54,167","48,238","38,746","26,280","37,254","41,344","58,296","64,102","59,094","49,721","39,039","35,170","32,724","27,461","22,620","20,999","20,703","24,571","30,630","33,504","44,877","51,278","64,803","77,625","87,547","92,200","104,953","110,732","88,970","88,612","102,663","129,776","134,161","139,805","140,905","141,965","162,282","179,988","202,915","218,405","247,190","278,264",,
Housing completions,Total units,"176,168","174,996","133,942","163,008","153,012","139,106","184,605","217,976","216,532","217,371","206,163","160,014","173,245","161,794","162,085","119,501","117,834","143,386","133,941","140,986","145,873","151,936","185,626","199,244","215,621","211,242","215,947","208,889","214,137","176,441","186,855","175,623","180,093","185,494","181,428","194,461","187,605","190,923","200,262","187,177","198,761","222,670","219,942",,
,Single-detached,"90,720","98,412","54,720","95,320","88,875","84,894","110,902","133,247","129,211","123,469","117,990","85,137","93,358","90,197","90,731","67,619","71,509","90,454","86,476","90,758","90,077","94,387","114,066","121,138","125,702","117,903","115,650","115,704","103,798","77,773","90,734","79,798","80,494","78,968","74,776","69,521","67,444","74,463","70,419","60,336","57,031","68,831","69,744",,
,Multiples,"85,448","76,584","79,222","67,688","64,137","54,212","73,703","84,729","87,321","93,902","88,173","74,877","79,887","71,597","71,354","51,882","46,325","52,932","47,465","50,228","55,796","57,549","71,560","78,106","89,919","93,339","100,297","93,185","110,339","98,668","96,121","95,825","99,599","106,526","106,652","124,940","120,161","116,460","129,843","126,841","141,730","153,839","150,198",,
,Semi-detached,"13,675","12,831","8,480","7,129","5,962","6,082","7,746","7,864","8,111","7,602","8,517","7,929","10,224","11,023","12,734","8,184","8,628","10,497","9,625","10,667","11,005","12,600","12,934","12,650","14,222","13,532","13,888","13,389","13,431","12,128","12,942","11,667","12,602","13,413","13,199","12,242","10,835","11,408","11,648","10,369","10,569","12,168","11,360",,
,Row,"13,398","13,252","16,082","9,747","9,997","7,672","8,966","13,951","16,683","16,817","16,040","13,580","21,709","18,908","18,095","12,226","13,294","16,865","15,680","14,240","14,929","16,361","16,690","17,845","20,892","20,469","20,754","20,800","21,230","17,569","17,791","18,984","19,331","19,923","20,015","19,916","21,493","23,071","26,287","23,183","24,334","24,042","23,112",,
,Apartment and other unit types,"58,375","50,501","54,660","50,812","48,178","40,458","56,991","62,914","62,527","69,483","63,616","53,368","47,954","41,666","40,525","31,472","24,403","25,570","22,160","25,321","29,862","28,588","41,936","47,611","54,805","59,338","65,655","58,996","75,678","68,971","65,388","65,174","67,666","73,190","73,438","92,782","87,833","81,981","91,908","93,289","106,827","117,629","115,726",,
